Name,Quantity,Price,Description
Принтер,5,2500,"Лазерный принтер для домашнего использования"
Ноутбук,10,4500,"Ноутбук с 15-дюймовым экраном и процессором Intel Core i5"
Смартфон,20,1500,"Смартфон с камерой 12 Мп и 64 ГБ встроенной памяти"
Телевизор,7,5500,"LED телевизор с диагональю 42 дюйма"
Холодильник,3,6500,"Холодильник объемом 300 литров"
Микроволновка,8,1000,"Микроволновка с грилем и 700 Вт мощности"
Чайник,15,500,"Электрический чайник на 1,7 литра"
Утюг,6,300,"Паровой утюг с функцией самоочистки"
Пылесос,4,1200,"Пылесос с многоразовым мешком для сбора пыли"
Миксер,9,800,"Миксер с 5 скоростями и насадками"
